Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1746.0,HCL Technologies,IT Software & Services,India,2130.0,270,2500.0,5370.0,
2012,,HCL Technologies,IT Software & Services,India,3519.0,368.3,3282.0,6860.0,1868.0
2013,,HCL Technologies,IT Software & Services,India,3752.0,436.3,3157.0,10173.0,1534.0
2014,,HCL Technologies,IT Software & Services,India,4664.0,736.5,4234.0,16603.0,1153.0
2015,,HCL Technologies,IT Software & Services,India,5232.0,1059.5,4996.0,21078.0,1007.0
2016,,HCL Technologies,IT Software & Services,India,5916.0,1179.4,6441.0,17911.0,943.0
2017,,HCL Technologies,IT Software & Services,India,6269.0,1140.6,6422.0,18658.0,958.0
2018,,HCL Technologies,IT Software & Services,India,7844.0,1352.8,7363.0,19282.0,936.0
2019,,HCL Technologies,IT Software & Services,India,8418.0,1432.0,7993.0,21521.0,879.0
2020,,HCL Technologies,IT Software & Services,India,9667.0,1481.8,10578.0,19615.0,809.0
2021,,HCL Technologies,IT Software & Services,India,10031.0,1783.0,10649.0,36958.0,695
2022,809,HCL Technologies,IT Software & Services,India,11185.0,1488.9,11575.0,39091.0,
