Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1132.0,Bank Mandiri,Banking,Indonesia,3210.0,270,29330.0,7500.0,
2009,1014.0,Bank Mandiri,Banking,Indonesia,2900.0,460,33540.0,3010.0,
2010,796.0,Bank Mandiri,Banking,Indonesia,2850.0,470,32320.0,10030.0,
2011,652.0,Bank Mandiri,Banking,Indonesia,4056.0,758.5,41363.0,16186.0,
2012,,Bank Mandiri,Banking,Indonesia,5986.0,1347.1,60446.0,17634.0,488.0
2013,,Bank Mandiri,Banking,Indonesia,6283.0,1612.4,65541.0,24044.0,446.0
2014,,Bank Mandiri,Banking,Indonesia,6577.0,1742.3,60238.0,20523.0,478.0
2015,,Bank Mandiri,Banking,Indonesia,7131.0,1675.0,69038.0,21974.0,490.0
2016,,Bank Mandiri,Banking,Indonesia,7512.0,1517.8,66018.0,17636.0,462.0
2017,,Bank Mandiri,Banking,Indonesia,7477.0,1038.1,77107.0,21369.0,494.0
2018,,Bank Mandiri,Banking,Indonesia,8110.0,1668.4,79774.0,24086.0,489.0
2019,,Bank Mandiri,Banking,Indonesia,8007.0,1757.0,83615.0,25921.0,481.0
2020,,Bank Mandiri,Banking,Indonesia,8629.0,1943.4,94976.0,13992.0,495.0
2021,,Bank Mandiri,Banking,Indonesia,8567.0,1177.3,101734.0,20170.0,507
2022,490,Bank Mandiri,Banking,Indonesia,9527.0,1960.7,121091.0,26877.0,
