Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,335.0,Viacom,Media,United States,13420.0,1840,22900.0,25480.0,
2009,385.0,Viacom,Media,United States,14630.0,1250,22490.0,9330.0,
2010,331.0,Viacom,Media,United States,13620.0,1610,21900.0,18010.0,
2011,394.0,Viacom,Media,United States,13165.0,1464.0,22429.0,27327.0,
2012,,Viacom,Media,United States,15038.0,1738.0,22903.0,25745.0,376.0
2013,,Viacom,Media,United States,13249.0,2239.0,21897.0,31252.0,381.0
2014,,Viacom,Media,United States,13677.0,2472.0,22778.0,37994.0,380.0
2015,,Viacom,Media,United States,13930.0,2344.0,23416.0,27851.0,424.0
2016,,Viacom,Media,United States,13078.0,1871.0,22362.0,17332.0,479.0
2017,,Viacom,Media,United States,12658.0,1385.0,23312.0,17967.0,538.0
2018,,Viacom,Consumer Durables,United States,12904.0,2160.0,22994.0,12161.0,660.0
