Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,242.0,Natixis,Banking,France,22230.0,1240,604370.0,18060.0,
2009,255.0,Natixis,Banking,France,44430.0,1610,758900.0,4060.0,
2010,489.0,Natixis,Banking,France,28850.0,-3900,769480.0,14010.0,
2011,537.0,Natixis,Banking,France,24739.0,-2449.1,640106.0,16497.0,
2012,,Natixis,Banking,France,22951.0,1813.8,609933.0,12287.0,251.0
2013,,Natixis,Banking,France,19206.0,2175.0,657995.0,13221.0,253.0
2014,,Natixis,Banking,France,21574.0,1174.9,702935.0,23606.0,251.0
2015,,Natixis,Banking,France,23703.0,1510.8,714443.0,24481.0,233.0
2016,,Natixis,Banking,France,14420.0,1490.4,543429.0,17175.0,305.0
2017,,Natixis,Banking,France,14594.0,1476.8,556697.0,19135.0,292.0
2018,,Natixis,Banking,France,10696.0,1776.0,624400.0,26002.0,347.0
2019,,Natixis,Diversified Financials,France,17475.9,1746.0,566426.0,18583.0,324.0
2020,,Natixis,Diversified Financials,France,33451.0,1967.6,576033.0,7465.0,362.0
2021,,Natixis,Diversified Financials,France,23172.0,-21.7,606049.0,15339.0,641
