Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,998.0,Mohawk Industries,Consumer Durables,United States,7590.0,710,8680.0,4880.0,
2013,,Mohawk Industries,Consumer Durables,United States,5788.0,250.3,6304.0,7877.0,1815.0
2014,,Mohawk Industries,Consumer Durables,United States,7349.0,348.8,8494.0,9988.0,1371.0
2015,,Mohawk Industries,Consumer Durables,United States,7803.0,532.0,8286.0,13391.0,1153.0
2016,,Mohawk Industries,Consumer Durables,United States,8072.0,615.1,9942.0,14536.0,965.0
2017,,Mohawk Industries,Consumer Durables,United States,8959.0,930.2,10231.0,16967.0,866.0
2018,,Mohawk Industries,Consumer Durables,United States,9683.0,979.5,12560.0,15933.0,929.0
2019,,Mohawk Industries,Consumer Durables,United States,9984.0,858.0,13099.0,9543.0,1064.0
2020,,Mohawk Industries,Consumer Durables,United States,9971.0,744.2,13387.0,6244.0,1247.0
2021,,Mohawk Industries,Consumer Durables,United States,9552.0,515.6,14328.0,14295.0,1150
2022,1451,Mohawk Industries,Consumer Durables,United States,11201.0,1033.2,14225.0,7875.0,
