Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,766.0,Metalurgica Gerdau,Materials,Brazil,11030.0,630,12390.0,8130.0,
2009,498.0,Metalurgica Gerdau,Materials,Brazil,22820.0,1650,25990.0,2790.0,
2010,732.0,Metalurgica Gerdau,Materials,Brazil,13460.0,190,26230.0,7420.0,
2011,695.0,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,18912.0,539.6,25974.0,5889.0,
2012,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,19005.0,408.2,26083.0,5257.0,833.0
2013,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,18537.0,223.0,24980.0,3757.0,1173.0
2014,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,18460.0,233.9,24798.0,2931.0,1181.0
2015,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,18075.0,85.9,23796.0,1325.0,1228.0
2016,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,13047.0,-697.2,17749.0,741.0,1401.0
2017,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,10801.0,-395.0,16825.0,1407.0,1515.0
2018,,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,12068.0,-102.0,15354.0,2085.0,1614.0
2019,,Metalurgica Gerdau,Materials,Brazil,12625.0,219.0,13248.0,1783.0,1736.0
2022,1470,Metalurgica Gerdau,Materials,Brazil,14519.0,904.1,13395.0,2605.0,
