Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1198.0,Genting,"Hotels, Restaurants & Leisure",Malaysia,2540.0,600,9040.0,7940.0,
2009,1823.0,Genting,"Hotels, Restaurants & Leisure",Malaysia,2660.0,170,8780.0,3460.0,
2010,1179.0,Genting,"Hotels, Restaurants & Leisure",Malaysia,2600.0,310,12680.0,6810.0,
2011,784.0,Genting,Casinos & Gaming,Malaysia,4927.0,714.3,15838.0,12216.0,
2012,,Genting,Casinos & Gaming,Malaysia,6149.0,904.6,17097.0,12900.0,739.0
2013,,Genting,Casinos & Gaming,Malaysia,5590.0,1366.0,21492.0,11605.0,725.0
2014,,Genting,Casinos & Gaming,Malaysia,5621.0,574.5,21827.0,11361.0,915.0
2015,,Genting,Casinos & Gaming,Malaysia,5567.0,457.2,20961.0,9272.0,1122.0
2016,,Genting,Casinos & Gaming,Malaysia,4630.0,355.0,20830.0,8994.0,1246.0
2017,,Genting,Casinos & Gaming,Malaysia,4433.0,518.1,20630.0,7896.0,1259.0
2018,,Genting,Casinos & Gaming,Malaysia,4656.0,321.8,23223.0,8341.0,1811.0
2020,,Genting,"Hotels, Restaurants & Leisure",Malaysia,5218.0,481.7,25051.0,3734.0,1685.0
