Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,170.0,Rosneft,Oil & Gas Operations,Russia,21960.0,3630,46680.0,77940.0,
2009,64.0,Rosneft,Oil & Gas Operations,Russia,46990.0,11120,77400.0,34070.0,
2010,77.0,Rosneft,Oil & Gas Operations,Russia,34700.0,6510,83110.0,83190.0,
2011,77.0,Rosneft,Oil & Gas Operations,Russia,46135.0,10362.0,93870.0,84960.0,
2012,,Rosneft,Oil & Gas Operations,Russia,59167.0,11318.3,106024.0,79640.0,71.0
2013,,Rosneft,Oil & Gas Operations,Russia,68843.0,11158.0,126293.0,73156.0,59.0
2014,,Rosneft,Oil & Gas Operations,Russia,142615.0,12833.8,229397.0,69986.0,34.0
2015,,Rosneft,Oil & Gas Operations,Russia,128977.0,9012.8,149972.0,51100.0,59.0
2016,,Rosneft,Oil & Gas Operations,Russia,80751.0,5791.2,139550.0,51119.0,75.0
2017,,Rosneft,Oil & Gas Operations,Russia,74867.0,2701.7,193189.0,62376.0,82.0
2018,,Rosneft,Oil & Gas Operations,Russia,94789.0,3908.8,214222.0,68972.0,73.0
2019,,Rosneft,Oil & Gas Operations,Russia,112937.0,8739.0,191272.0,72161.0,52.0
2020,,Rosneft,Oil & Gas Operations,Russia,126869.0,10942.0,208497.0,48105.0,53.0
2021,,Rosneft,Oil & Gas Operations,Russia,70790.0,2031.7,207532.0,77657.0,99
2022,81,Rosneft,Oil & Gas Operations,Russia,111399.0,11981.2,219408.0,48787.0,
