Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,300.0,Itochu,Trading Companies,Japan,22530.0,1510,44590.0,17110.0,
2009,231.0,Itochu,Trading Companies,Japan,28670.0,2190,52300.0,7260.0,
2010,214.0,Itochu,Trading Companies,Japan,35110.0,1700,51190.0,12770.0,
2011,264.0,Itochu,Trading Companies,Japan,36558.0,1371.2,57454.0,15610.0,
2012,,Itochu,Trading Companies,Japan,43906.0,1936.5,67112.0,17865.0,216.0
2013,,Itochu,Trading Companies,Japan,51594.0,3630.1,78092.0,20193.0,172.0
2014,,Itochu,Trading Companies,Japan,54979.0,3200.9,76849.0,18417.0,211.0
2015,,Itochu,Trading Companies,Japan,53103.0,2846.4,76111.0,17794.0,241.0
2016,,Itochu,Trading Companies,Japan,43249.0,2892.3,76767.0,21968.0,203.0
2017,,Itochu,Trading Companies,Japan,44015.0,2390.7,71990.0,22436.0,218.0
2018,,Itochu,Trading Companies,Japan,49715.0,3612.1,81466.0,28757.0,206.0
2019,,Itochu,Trading Companies,Japan,91605.0,3991.0,98739.0,27460.0,182.0
2020,,Itochu,Trading Companies,Japan,103056.0,4858.6,104640.0,29615.0,135.0
2021,,Itochu,Trading Companies,Japan,96597.0,4111.4,107761.0,47565.0,117
2022,141,Itochu,Trading Companies,Japan,107989.0,6516.4,102184.0,45948.0,
