Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,140.0,Vivendi,Media,France,31620.0,3830,63730.0,46360.0,
2009,103.0,Vivendi,Media,France,35340.0,3620,75810.0,28190.0,
2010,140.0,Vivendi,Media,France,37830.0,1160,79070.0,31150.0,
2011,146.0,Vivendi,Media,France,38659.0,2942.4,76679.0,33801.0,
2012,,Vivendi,Media,France,37323.0,3472.8,70487.0,22892.0,181.0
2013,,Vivendi,Telecommunications services,France,38251.0,216.4,76618.0,27820.0,536.0
2014,,Vivendi,Telecommunications services,France,31559.0,-1258.6,67768.0,37254.0,548.0
2015,,Vivendi,Telecommunications services,France,14497.0,6302.3,43395.0,34556.0,282.0
2016,,Vivendi,Telecommunications services,France,11934.0,890.5,37962.0,28201.0,419.0
2017,,Vivendi,Telecommunications services,France,11968.0,1389.4,34137.0,24170.0,425.0
2018,,Vivendi,Telecommunications services,France,14036.0,1384.0,41227.0,36086.0,431.0
2019,,Vivendi,Telecommunications Services,France,16436.0,150.0,39328.0,36999.0,705.0
2020,,Vivendi,Telecommunications Services,France,17794.0,1771.8,41921.0,25285.0,363.0
2021,,Vivendi,Telecommunications Services,France,18342.0,1641.6,46644.0,37324.0,319
2022,587,Vivendi,Telecommunications Services,France,11314.0,29185.5,37945.0,12949.0,
