Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,6.0,Royal Dutch Shell,Oil & Gas Operations,Netherlands,355780.0,31330,266220.0,221090.0,
2009,2.0,Royal Dutch Shell,Oil & Gas Operations,Netherlands,458360.0,26280,278440.0,135100.0,
2010,8.0,Royal Dutch Shell,Oil & Gas Operations,Netherlands,278190.0,12520,287640.0,168630.0,
2011,5.0,Royal Dutch Shell,Oil & Gas Operations,Netherlands,369056.0,20127.0,317199.0,212940.0,
2012,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,470171.0,30918.0,340525.0,227597.0,4.0
2013,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,467153.0,26592.0,360325.0,213145.0,7.0
2014,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,451354.0,16413.6,357512.0,234059.0,11.0
2015,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,420371.0,14884.1,353116.0,195380.0,13.0
2016,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,264871.0,2075.1,340157.0,209987.0,50.0
2017,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,234751.0,4650.7,411275.0,228793.0,20.0
2018,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,321766.0,15159.0,410719.0,306459.0,11.0
2019,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,382626.0,23329.0,399194.0,264939.0,9.0
2020,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,311562.0,9947.8,393961.0,126489.0,21.0
2021,,Royal Dutch Shell,Oil & Gas Operations,Netherlands,170189.0,-22166.3,379268.0,151972.0,324
