Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1037.0,Siam Commercial Bank,Banking,Thailand,2780.0,580,39070.0,5280.0,
2009,887.0,Siam Commercial Bank,Banking,Thailand,2540.0,620,35700.0,3850.0,
2010,767.0,Siam Commercial Bank,Banking,Thailand,2430.0,620,38810.0,8620.0,
2011,763.0,Siam Commercial Bank,Banking,Thailand,2837.0,805.1,48989.0,11363.0,
2012,,Siam Commercial Bank,Banking,Thailand,3676.0,1149.0,59519.0,15848.0,662.0
2013,,Siam Commercial Bank,Banking,Thailand,6007.0,1314.0,74203.0,21491.0,477.0
2014,,Siam Commercial Bank,Banking,Thailand,5745.0,1634.7,77121.0,16649.0,542.0
2015,,Siam Commercial Bank,Banking,Thailand,5411.0,1641.9,82058.0,18584.0,564.0
2016,,Siam Commercial Bank,Banking,Thailand,6827.0,1273.0,81352.0,12693.0,535.0
2017,,Siam Commercial Bank,Banking,Thailand,4912.0,1349.5,81346.0,16095.0,616.0
2018,,Siam Commercial Bank,Banking,Thailand,6807.0,1288.9,97713.0,14285.0,623.0
2019,,Siam Commercial Bank,Banking,Thailand,7098.0,1239.0,97891.0,13670.0,632.0
2020,,Siam Commercial Bank,Banking,Thailand,6791.0,1308.8,95560.0,7197.0,745.0
2021,,Siam Commercial Bank,Banking,Thailand,5603.0,869.7,109425.0,11377.0,791
2022,1115,Siam Commercial Bank,Banking,Thailand,5430.0,1092.2,101373.0,8336.0,
