Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Taiwan Cooperative Financial,Diversified Financials,Taiwan,1868.0,250.0,91025.0,4486.0,1506.0
2014,,Taiwan Cooperative Financial,Diversified Financials,Taiwan,2020.0,270.1,101874.0,4596.0,1521.0
2015,,Taiwan Cooperative Financial,Banking,Taiwan,2200.0,337.8,97531.0,5196.0,1417.0
2016,,Taiwan Cooperative Financial,Banking,Taiwan,2049.0,411.9,98490.0,4901.0,1269.0
2017,,Taiwan Cooperative Financial,Banking,Taiwan,1988.0,426.8,103675.0,5939.0,1252.0
2018,,Taiwan Cooperative Financial,Banking,Taiwan,2975.0,470.6,114641.0,7114.0,1255.0
2019,,Taiwan Cooperative Financial,Banking,Taiwan,2637.0,518.0,114139.0,8090.0,1135.0
2020,,Taiwan Cooperative Financial,Banking,Taiwan,3059.0,557.6,124745.0,8751.0,986.0
2021,,Taiwan Cooperative Financial,Banking,Taiwan,3885.0,563.2,147592.0,9975.0,1052
2022,1011,Taiwan Cooperative Financial,Banking,Taiwan,2667.0,735.1,160257.0,13412.0,
