Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Petrobras,Oil & Gas Operations,Brazil,144103.0,11034.0,331645.0,120656.0,20.0
2014,,Petrobras,Oil & Gas Operations,Brazil,141191.0,10915.0,319155.0,86794.0,30.0
2015,,Petrobras,Oil & Gas Operations,Brazil,143657.0,-7503.0,298687.0,44359.0,416.0
2016,,Petrobras,Oil & Gas Operations,Brazil,96290.0,-10428.9,227522.0,42068.0,411.0
2017,,Petrobras,Oil & Gas Operations,Brazil,81068.0,-4252.7,247318.0,61278.0,399.0
2018,,Petrobras,Oil & Gas Operations,Brazil,90047.0,642.0,247970.0,92612.0,243.0
2019,,Petrobras,Oil & Gas Operations,Brazil,95681.0,7051.0,222015.0,91193.0,50.0
2020,,Petrobras,Oil & Gas Operations,Brazil,78937.0,10174.8,230196.0,43494.0,70.0
2021,,Petrobras,Oil & Gas Operations,Brazil,52745.0,1378.0,190100.0,53254.0,159
2022,65,Petrobras,Oil & Gas Operations,Brazil,83887.0,19767.3,174677.0,83981.0,
