Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,460.0,Waste Management,Business Services & Supplies,United States,13310.0,1160,20180.0,16260.0,
2009,396.0,Waste Management,Business Services & Supplies,United States,13390.0,1090,20230.0,13270.0,
2010,394.0,Waste Management,Business Services & Supplies,United States,11790.0,990,21150.0,16180.0,
2011,471.0,Waste Management,Business Services & Supplies,United States,12515.0,953.0,21476.0,17531.0,
2012,,Waste Management,Business Services & Supplies,United States,13378.0,961.0,22569.0,16074.0,500.0
2013,,Waste Management,Business Services & Supplies,United States,13649.0,817.0,23097.0,17418.0,529.0
2014,,Waste Management,Business Services & Supplies,United States,13987.0,98.0,22603.0,19490.0,831.0
2015,,Waste Management,Business Services & Supplies,United States,14004.0,1298.0,21412.0,24962.0,511.0
2016,,Waste Management,Business Services & Supplies,United States,12961.0,753.0,20919.0,25073.0,549.0
2017,,Waste Management,Business Services & Supplies,United States,13609.0,1182.0,21323.0,32344.0,481.0
2018,,Waste Management,Business Services & Supplies,United States,14556.0,2047.0,22106.0,35784.0,484.0
2019,,Waste Management,Business Services & Supplies,United States,14914.0,1925.0,22965.0,44923.0,458.0
2020,,Waste Management,Business Services & Supplies,United States,15455.0,1670.0,28151.0,42371.0,414.0
2021,,Waste Management,Business Services & Supplies,United States,15218.0,1496.0,29668.0,56997.0,374
2022,452,Waste Management,Business Services & Supplies,Canada,17931.0,1816.0,29614.0,65392.0,
