Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,211.0,Alcoa,Materials,United States,30750.0,2560,38800.0,30250.0,
2009,697.0,Alcoa,Materials,United States,26900.0,-70,37820.0,5000.0,
2010,630.0,Alcoa,Materials,United States,18440.0,-1150,38470.0,13580.0,
2011,585.0,Alcoa,Diversified Metals & Mining,United States,21013.0,254.0,39293.0,17035.0,
2012,,Alcoa,Diversified Metals & Mining,United States,24951.0,611.0,40120.0,11237.0,490.0
2013,,Alcoa,Diversified Metals & Mining,United States,23700.0,191.0,40179.0,9228.0,794.0
2014,,Alcoa,Diversified Metals & Mining,United States,23050.0,-2285.0,35742.0,14057.0,746.0
2015,,Alcoa,Diversified Metals & Mining,United States,23877.0,268.0,37399.0,16330.0,735.0
2016,,Alcoa,Diversified Metals & Mining,United States,21673.0,-300.0,36140.0,13675.0,757.0
2017,,Alcoa,Diversified Metals & Mining,United States,15125.0,20.0,16741.0,6213.0,1330.0
2018,,Alcoa,Diversified Metals & Mining,United States,12208.0,142.0,17096.0,10061.0,1266.0
2019,,Alcoa,Materials,United States,13120.0,-122.0,15956.0,4946.0,1576.0
2022,1230,Alcoa,Materials,United States,12820.0,723.0,15988.0,12423.0,
