Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1661.0,CGI Group,IT Software & Services,Canada,3570.0,330,3610.0,4230.0,
2011,1774.0,CGI Group,IT Software & Services,Canada,3965.0,380.4,4565.0,5240.0,
2012,,CGI Group,IT Software & Services,Canada,4088.0,410.5,4497.0,5590.0,1895.0
2013,,CGI Group,IT Software & Services,Canada,6300.0,48.0,10764.0,8014.0,1543.0
2014,,CGI Group,IT Software & Services,Canada,9896.0,604.8,11107.0,9591.0,974.0
2015,,CGI Group,IT Software & Services,Canada,9413.0,820.2,9645.0,13652.0,922.0
2016,,CGI Group,IT Software & Services,Canada,8152.0,765.2,8732.0,14480.0,955.0
2017,,CGI Group,IT Software & Services,Canada,8057.0,835.3,8602.0,14149.0,997.0
2018,,CGI Group,IT Software & Services,Canada,8736.0,814.0,9590.0,17226.0,1011.0
2019,,CGI Group,IT Software & Services,Canada,8991.0,901.0,9425.0,19494.0,974.0
2020,,CGI Group,IT Software & Services,Canada,9815.0,163.1,34989.0,15540.0,956.0
